D:\MassHunter\GCMS\1\data\Stachys_bullata\examples\Zuma_104.D 16 Mar 20  02:52 pm
Start of data points
8.38533,728
8.39107,851
8.39678,549
8.4025,752
8.40823,310
8.41395,431
8.41967,565
8.4254,582
8.43112,866
8.43683,379
8.44255,719
8.44828,610
8.454,1299
8.45972,1959
8.46545,6474
8.47117,12574
8.47688,27206
8.48262,46096
8.48833,71678
8.49405,91754
8.49978,102948
8.5055,102539
8.51122,89506
8.51695,73876
8.52267,53589
8.52838,37713
8.53412,25349
8.53983,15066
8.54555,9296
8.55128,5627
8.557,3885
8.56272,2145
8.56845,1178
8.57417,1482
8.57988,1074
8.58562,334
8.59133,552
8.59705,879
8.60278,623
8.6085,489
8.61422,268
8.61993,610
8.62567,557
8.63138,982
8.6371,2264
8.64283,5431
8.64855,14411
8.65427,33846
8.66,69766
8.66572,124842
8.67143,189838
8.67717,279573
8.68288,315598
8.6886,310081
8.69433,291959
8.70005,236136
8.70577,183113
8.7115,130552
8.71722,90098
8.72293,59476
8.72867,39506
8.73438,24437
8.7401,15574
8.74583,10442
8.75155,5246
8.75727,4176
8.763,2573
8.76872,2190
8.77443,1330
8.78015,762
8.78588,1127
8.7916,762
8.79732,1163
8.80305,915
8.80877,540
8.81448,1039
8.82022,722
8.82593,566
8.83165,734
8.83738,1167
8.8431,852
8.84882,853
8.85455,1008
8.86027,598
8.86598,730
8.87172,951
8.87743,1349
8.88315,1022
8.88888,599
8.8946,894
8.90032,892
8.90605,686
8.91177,849
8.91748,894
8.92322,789
8.92893,689
8.93465,516
8.94038,640
8.9461,690
8.95182,1029
8.95753,660
8.96327,632
8.96898,549
8.9747,1020
8.98043,789
8.98615,672
8.99187,1011
8.9976,915
9.00332,977
9.00903,955
9.01477,987
9.02048,1261
9.0262,1129
9.03193,1605
9.03765,1174
9.04337,1145
9.0491,1160
9.05482,1712
9.06053,2037
9.06627,1487
9.07198,1335
9.0777,1310
9.08343,1492
9.08915,1319
9.09487,1317
9.1006,1190
9.10632,1887
9.11203,1444
9.11777,1891
9.12348,2204
9.1292,3075
9.13492,3479
9.14065,4233
9.14637,4537
9.15208,4388
9.15782,4672
9.16353,3304
9.16925,3478
9.17498,2332
9.1807,1909
9.18642,1194
9.19215,1720
9.19787,1211
9.20358,1459
9.20932,1060
9.21503,1144
9.22075,1181
9.22648,1126
9.2322,1318
9.23792,1034
9.24365,1240
9.24937,1281
9.25508,1354
9.26082,1981
9.26653,1629
9.27225,1206
9.27798,1399
9.2837,1185
9.28942,1197
9.29513,1294
9.30087,1231
9.30658,1464
9.3123,700
9.31803,1023
9.32375,1339
9.32947,1101
9.3352,1034
9.34092,1387
9.34663,1108
9.35237,1050
9.35808,1634
9.3638,1192
9.36953,1115
9.37525,949
9.38097,1172
9.3867,838
9.39242,1007
9.39813,1292
9.40387,1004
9.40958,1439
9.4153,1552
9.42103,1795
9.42675,1011
9.43247,1178
9.4382,1120
9.44392,1260
9.44963,677
9.45537,1140
9.46108,1136
9.4668,1061
9.47252,1579
9.47825,1041
9.48397,1081
9.48968,1360
9.49542,942
9.50113,1457
9.50685,1581
9.51258,2104
9.5183,3870
9.52402,8577
9.52975,11831
9.53547,15459
9.54118,18101
9.54692,19100
9.55263,16560
9.55835,12262
9.56408,9705
9.5698,7707
9.57552,5345
9.58125,3790
9.58697,3931
9.59268,2516
9.59842,2386
9.60413,2442
9.60985,1635
9.61558,1741
9.6213,1182
9.62702,1641
9.63275,1090
9.63847,1339
9.64418,1539
9.6499,1169
9.65563,1399
9.66135,970
9.66707,998
9.6728,1418
9.67852,992
9.68423,1463
9.68997,1078
9.69568,1055
9.7014,1374
9.70713,1079
9.71285,903
9.71857,1031
9.7243,1128
9.73002,1162
9.73573,1161
9.74147,1025
9.74718,853
9.7529,1166
9.75863,1443
9.76435,1427
9.77007,939
9.7758,817
9.78152,1199
9.78723,1094
9.79297,1461
9.79868,988
9.8044,1309
9.81012,1100
9.81585,873
9.82157,927
9.82728,1166
9.83302,924
9.83873,1180
9.84445,1171
9.85018,1342
9.8559,1650
9.86162,2970
9.86735,4170
9.87307,3850
9.87878,4372
9.88452,5011
9.89023,4126
9.89595,3125
9.90168,2820
9.9074,2111
9.91312,1548
9.91885,935
9.92457,1152
9.93028,1121
9.93602,763
9.94173,1376
9.94745,2071
9.95318,3309
9.9589,6456
9.96462,11965
9.97035,21194
9.97607,29824
9.98178,40364
9.9875,48216
9.99323,45998
9.99895,43027
10.0047,35759
10.0104,31042
10.0161,42916
10.0218,75389
10.0276,146959
10.0333,263168
10.039,407243
10.0447,543911
10.0505,618474
10.0562,642069
10.0619,588214
10.0676,478403
10.0733,352909
10.0791,242199
10.0848,161383
10.0905,98625
10.0962,59677
10.102,33534
10.1077,18727
10.1134,11149
10.1191,6531
10.1248,4068
10.1306,2380
10.1363,1576
10.142,1674
10.1477,863
10.1535,1721
10.1592,1547
10.1649,794
10.1706,1318
10.1763,1188
10.1821,621
10.1878,611
10.1935,1272
10.1992,1265
10.205,1634
10.2107,1660
10.2164,3050
10.2221,7965
10.2278,10632
10.2336,14710
10.2393,15187
10.245,15619
10.2507,13813
10.2565,10944
10.2622,8819
10.2679,5112
10.2736,2630
10.2793,2042
10.2851,1721
10.2908,940
10.2965,1495
10.3022,876
10.308,1110
10.3137,1305
10.3194,1313
10.3251,655
10.3308,1386
10.3366,1201
10.3423,1476
10.348,1838
10.3537,1224
10.3594,1486
10.3652,1830
10.3709,1507
10.3766,1277
10.3823,2608
10.3881,1418
10.3938,1701
10.3995,1519
10.4052,1441
10.4109,1670
10.4167,1616
10.4224,1753
10.4281,1558
10.4338,1642
10.4396,1427
10.4453,1326
10.451,1460
10.4567,1466
10.4624,1184
10.4682,2264
10.4739,3827
10.4796,8417
10.4853,14429
10.4911,19415
10.4968,19347
10.5025,18387
10.5082,15679
10.5139,12043
10.5197,8364
10.5254,6849
10.5311,5467
10.5368,4386
10.5426,3008
10.5483,2755
10.554,2989
10.5597,2220
10.5654,4225
10.5712,10455
10.5769,23921
10.5826,53266
10.5883,112685
10.5941,192214
10.5998,293512
10.6055,366809
10.6112,406343
10.6169,399320
10.6227,324577
10.6284,241970
10.6341,151587
10.6398,87883
10.6456,46105
10.6513,22542
10.657,11967
10.6627,8098
10.6684,6521
10.6742,6999
10.6799,6111
10.6856,5581
10.6913,3845
10.697,3487
10.7028,2657
10.7085,2215
10.7142,2197
10.7199,2139
10.7257,2601
10.7314,5245
10.7371,8561
10.7428,13907
10.7485,19498
10.7543,22374
10.76,23662
10.7657,19764
10.7714,16821
10.7772,14012
10.7829,8513
10.7886,6025
10.7943,4355
10.8,3203
10.8058,2802
10.8115,2205
10.8172,1322
10.8229,1532
10.8287,1801
10.8344,1614
10.8401,1204
10.8458,1187
10.8515,1392
10.8573,1108
10.863,2026
10.8687,1236
10.8744,959
10.8802,729
10.8859,1150
10.8916,1746
10.8973,973
10.903,1086
10.9088,1542
10.9145,1127
10.9202,920
10.9259,1396
10.9317,2352
10.9374,4419
10.9431,7963
10.9488,17833
10.9545,34722
10.9603,58315
10.966,85810
10.9717,110784
10.9774,121189
10.9832,119635
10.9889,103450
10.9946,78868
11.0003,55493
11.006,32720
11.0118,19616
11.0175,10963
11.0232,5254
11.0289,3927
11.0346,2823
11.0404,1888
11.0461,2273
11.0518,1611
11.0575,2327
11.0633,1641
11.069,1222
11.0747,904
11.0804,758
11.0861,1101
11.0919,1281
11.0976,950
11.1033,1942
11.109,2565
11.1148,7737
11.1205,25461
11.1262,62141
11.1319,149164
11.1376,291416
11.1434,495428
11.1491,728055
11.1548,922223
11.1605,1037606
11.1663,1019835
11.172,886191
11.1777,675156
11.1834,464748
11.1891,303476
11.1949,184421
11.2006,121693
11.2063,83810
11.212,60949
11.2178,43683
11.2235,29740
11.2292,19025
11.2349,11509
11.2406,6189
11.2464,3640
11.2521,2089
11.2578,1716
11.2635,1293
11.2693,1760
11.275,2234
11.2807,2307
11.2864,1310
11.2921,1368
11.2979,998
11.3036,1501
11.3093,1224
11.315,585
11.3208,926
11.3265,1167
11.3322,690
11.3379,934
11.3436,2074
11.3494,1414
11.3551,2925
11.3608,5030
11.3665,9672
11.3722,12936
11.378,14047
11.3837,15769
11.3894,15306
11.3951,12459
11.4009,9133
