Year,Plate,Injection,Sample,Species,Tissue,Position,Digitoxin,0.487,0.683,0.83,0.977,1.063,1.243,1.39,1.593,1.7,1.89,2.013,2.15,2.47,2.683,2.87,3.037,3.257,3.38,3.59,3.847,4.103,4.257,4.417,4.57,4.707,4.863,4.977,5.1,5.32,5.41,5.513,5.62,5.8,5.933,6.167,6.383,6.597,6.857,7.01,7.153,7.28,7.403,7.48,7.583,7.903,7.923,8.06,8.09,8.22,8.407,8.52,8.647,8.673,8.783,8.897,8.99,9.147,9.26,9.283,9.303,9.46,9.603,9.673,9.887,10.02,10.133,10.253,10.343,10.473,10.997
2018,1,27,283,ASYR,Leaf,GF12,38.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,37,284,ASFA,Leaf,GG10,34.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.109,0,0,0,0,0,0,0.011,0,0,0,0,0
2018,1,20,285,ASYR,Leaf,GF5,22.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,57,287,ASFA,Leaf,GD6,26.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0.018,0,0,0,0.021,0.099,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,36,288,ASFA,Leaf,GG9,36.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0.038,0,0,0,0,0,0.127,0,0,0,0,0,0,0.086,0,0,0,0,0
2019,5,207,401,GOPH,Leaf,BA10,13.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0.095,0,0,0,0,0,1.384,0,0.528,1.119,0,0.182,0,0,1.511,0,0,1.408,0,0.358,0,0,0,3.569,0,0,0,0.314,0.503,0.196,0,0.061,0,0,0,0.561,0,0.599,0,0.552,0,0.244,0.242
2019,7,405,403,GOPH,Leaf,BB1,16.514,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,0,0,0,0,0.086,0,0,0.092,1.38,0,0.373,0.659,0.123,0,0,0.822,1.393,0,0,1.751,0,0,0,0,0,4.291,0,0,0,0.385,0.265,0.147,0,0,0,0,0,0.261,0,2.687,0,0.619,0,0.143,0.851
2019,3,38,407,GOPH,Leaf,RC10,13.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.318,0,0,0.113,0.366,0,0,0,1.003,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0.173,0.185,0.028,0.025,0,0,0,0,0,1.196,0,0.063,0,0.065,0,0
2019,3,98,408,GOPH,Leaf,RH9,17.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.095,0,0.056,0,0,1.066,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0.28,0.016,0,0,0.023,0,0,0,1.131,0,0,0.057,0.031,0,0
2019,4,133,410,GOPH,Leaf,BC7,13.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0.523,0,0,0,0,0,0,0,0.754,0.077,0.241,0.875,0.441,0,0,0,1.135,1.058,0,0.673,0.342,0,0,0.048,0,2.382,0,0,0.077,0,0.219,0.619,0,0,0.043,0,0,0.2,0,0.525,0.406,0.835,0.106,0,0.116
2019,5,235,418,GOPH,Leaf,BD2,12.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.238,0,0,0,0,0,0,0,0.681,0,0,0,0.652,0,0,0,0.79,0,0,0.468,0.29,0,0,0,0,1.989,0,0,0,0.141,0.085,0.191,0,0,0,0,0,0.211,0,1.359,0,0.386,0.055,0,0.396
2019,3,5,425,GOPH,Leaf,RA1,19.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.449,0,0,0,0,0,0,0,0,1.425,0,0,0,3.789,0.804,0,0,0.338,0,0,0,0,0,0,0,0,0,5.836,0,0,0.306,0,0.304,0.807,0,0,0,0,0,0.394,0.418,0,0,1.069,0,0,0
2019,3,49,426,GOPH,Leaf,RD9,13.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0.178,0.375,0,0,0,0,0,0,0.105,1.312,0,0,0.174,0.74,0.166,0.045,0,1.34,0,0,0,0,0,0,0,0.052,0,1.22,0,0,0.073,0,0.414,0.094,0,0,0,0,0,0,0.355,0,0,0,0.126,0,0
2019,5,292,432,GOPH,Leaf,BH11,12.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.075,0,0,0,0,0,0,0.068,1.956,0.032,0.965,1.011,1.009,0,0,1.394,1.227,0,0,0.987,0.156,0,0,0,0,3.537,0,0,0.194,0,0.458,0.443,0,0,0,0,0,0.224,0,0.518,0,0.833,0,0.227,0.127
2019,3,51,433,GOPH,Leaf,RD11,14.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0.524,0,0,0,0,0,0,0.214,2.174,0,0,0.379,1.216,0.416,0,0,2.759,1.337,0,0,0,0,0,0,0,0,3.137,0,0,0.033,0,0.774,0.228,0,0,0,0,0,0.165,0.656,0,0,0.431,0.371,0,0
2019,3,9,435,GOPH,Leaf,RA5,16.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0.196,0,0.095,0,0.076,0.036,0,0.187,0.704,0,0,0.246,0.843,0.178,0,0,1.188,0,0,0,0,0,0,0,0,0,2.835,0,0,0.275,0,0.361,0.393,0,0,0,0,0,0.193,0.529,0,0.316,1.031,0,0,0
2019,4,178,437,GOPH,Leaf,BG3,16.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,1.043,0,0,0,0,0,0,0.127,1.481,0,0.403,0.783,0.168,0,0.081,0,0.927,1.003,0,1.395,0,0.204,0,0.279,0,3.768,0,0,0,0.665,0.308,0.148,0,0,0,0,0,0.196,0,2.821,0,0.333,0,0.383,2.158
2019,5,267,440,GOPH,Leaf,BF10,12.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0,0.028,0.112,0.15,0.252,0,0,0,1.677,0,0,0.497,0,0,0.022,0.054,0,1.578,0,0,0.079,0,0.164,0.071,0,0,0.032,0,0,0,0,0.324,0,0.6,0.143,0,0.2
2019,7,409,443,GOPH,Leaf,BB5,15.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.395,0,0,0,0,0,0,0.665,0,1.208,0,0.559,1.453,0.171,0,0,0,1.975,1.06,0.058,1.52,0,0,0,0,0.172,3.235,0,0,0.068,0,0.504,0.465,0,0,0.018,0,0,0,0,0.925,0.162,0.893,0,0.396,0.248
2019,5,271,448,GOPH,Leaf,BG2,10.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.066,0,0,0,0,0,0,0.053,0.256,0,0.048,0,0,0,0,0,0.711,0,0,0.154,0,0,0,0.015,0,0.56,0,0,0,0.048,0.284,0.09,0,0,0,0,0,0,0,0.18,0,0.153,0,0.098,0.014
2019,7,436,453,GOPH,Leaf,BD8,13.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.159,0,0,0,0,0,0,0,0.103,0.377,0,0,0.3,0.049,0,0,0,0.49,0.396,0,0.144,0,0,0.029,0.047,0,0.561,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0.216,0,0.102,0.11,0,0
2019,7,394,500,AINC,Leaf,BA2,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0.024,0.016,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,34,505,AINC,Leaf,RC6,12.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.027,0,0.056,0,0,0,0
2019,3,92,514,AINC,Leaf,RH3,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0.079,0,0.191,0,0,0,0,0.048,0,0,0
2019,3,6,515,AINC,Leaf,RA2,17.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,90,519,AINC,Leaf,RH1,19.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0
2019,6,318,522,AINC,Leaf,BB12,12.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0.036,0,0,0
2019,3,41,523,AINC,Leaf,RD1,13.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.022,0,0,0,0,0,0,0,0.026,0,0,0,0
2019,8,492,527,AINC,Leaf,BA2,15.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0.057,0,0,0
2019,3,36,532,AINC,Leaf,RC8,12.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0.022,0,0,0,0
2019,7,414,535,AINC,Leaf,BB10,15.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0
2019,3,94,536,AINC,Leaf,RH5,15.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0,0.123,0,0,0.063,0,0,0
2019,5,203,537,AINC,Leaf,BA6,14.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.01,0,0.021,0,0,0,0.03,0,0,0.064,0,0,0
2019,4,179,542,AINC,Leaf,BG4,23.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0.084,0,0,0,0.07,0,0,0
2019,4,136,549,AINC,Leaf,BC10,13.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0,0,0,0,0,0,0,0,0
2019,6,334,556,AINC,Leaf,BD4,13.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.02,0,0,0.022,0,0,0
