File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/873.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	801.1P
Injection Number	210
Position	BB1
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/20/2019
Injection Time	8:04:15 PM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.017466
Signal Max.	657.941497
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
1.213333	0.2	5.100377
1.216667	0.2	5.095091
1.220000	0.2	5.091454
1.223333	0.2	5.090561
1.226667	0.2	5.093365
1.230000	0.2	5.100203
1.233333	0.2	5.110740
1.236667	0.2	5.124056
1.240000	0.2	5.138832
1.243333	0.2	5.153723
1.246667	0.2	5.167889
1.250000	0.2	5.181182
1.253333	0.2	5.193713
1.256667	0.2	5.205134
1.260000	0.2	5.214329
1.263333	0.2	5.219992
1.266667	0.2	5.221517
1.270000	0.2	5.219183
1.273333	0.2	5.213481
1.276667	0.2	5.204191
1.280000	0.2	5.190360
1.283333	0.2	5.171351
1.286667	0.2	5.147354
1.290000	0.2	5.118956
1.293333	0.2	5.086994
1.296667	0.2	5.052571
1.300000	0.2	5.016504
1.303333	0.2	4.979064
1.306667	0.2	4.940404
1.310000	0.2	4.900661
1.313333	0.2	4.859712
1.316667	0.2	4.817511
1.320000	0.2	4.774633
1.323333	0.2	4.732127
1.326667	0.2	4.690962
1.330000	0.2	4.651693
1.333333	0.2	4.614307
1.336667	0.2	4.578409
1.340000	0.2	4.543722
1.343333	0.2	4.510331
1.346667	0.2	4.478648
1.350000	0.2	4.449143
1.353333	0.2	4.421794
1.356667	0.2	4.396084
1.360000	0.2	4.371678
1.363333	0.2	4.348755
1.366667	0.2	4.327384
1.370000	0.2	4.306770
1.373333	0.2	4.285648
1.376667	0.2	4.263330
1.380000	0.2	4.239855
1.383333	0.2	4.215291
1.386667	0.2	4.189489
1.390000	0.2	4.162568
1.393333	0.2	4.135243
1.396667	0.2	4.108386
1.400000	0.2	4.082255
1.403333	0.2	4.056276
1.406667	0.2	4.029680
1.410000	0.2	4.002177
1.413333	0.2	3.973895
1.416667	0.2	3.945184
1.420000	0.2	3.916468
1.423333	0.2	3.887889
1.426667	0.2	3.859427
1.430000	0.2	3.831201
1.433333	0.2	3.803076
1.436667	0.2	3.774688
1.440000	0.2	3.746301
1.443333	0.2	3.719043
1.446667	0.2	3.694100
1.450000	0.2	3.671936
1.453333	0.2	3.652149
1.456667	0.2	3.633723
1.460000	0.2	3.615595
1.463333	0.2	3.597405
1.466667	0.2	3.579486
1.470000	0.2	3.562025
1.473333	0.2	3.544878
1.476667	0.2	3.528352
1.480000	0.2	3.513186
1.483333	0.2	3.499460
1.486667	0.2	3.486521
1.490000	0.2	3.474109
1.493333	0.2	3.462527
1.496667	0.2	3.451948
1.500000	0.2	3.442389
1.503333	0.2	3.434066
1.506667	0.2	3.427213
1.510000	0.2	3.421943
1.513333	0.2	3.418615
1.516667	0.2	3.417842
1.520000	0.2	3.419827
1.523333	0.2	3.423906
1.526667	0.2	3.428719
1.530000	0.2	3.432917
1.533333	0.2	3.435894
1.536667	0.2	3.437879
1.540000	0.2	3.439399
1.543333	0.2	3.440721
1.546667	0.2	3.441622
1.550000	0.2	3.441397
1.553333	0.2	3.439169
1.556667	0.2	3.434380
1.560000	0.2	3.426971
1.563333	0.2	3.417277
1.566667	0.2	3.405855
1.570000	0.2	3.392988
1.573333	0.2	3.378324
1.576667	0.2	3.361362
1.580000	0.2	3.342192
1.583333	0.2	3.321643
1.586667	0.2	3.300728
1.590000	0.2	3.279844
1.593333	0.2	3.258649
1.596667	0.2	3.236808
1.600000	0.2	3.214489
1.603333	0.2	3.192293
1.606667	0.2	3.171051
1.610000	0.2	3.151363
1.613333	0.2	3.133201
1.616667	0.2	3.116326
1.620000	0.2	3.100954
1.623333	0.2	3.087469
1.626667	0.2	3.075715
1.630000	0.2	3.065060
1.633333	0.2	3.054824
1.636667	0.2	3.044539
1.640000	0.2	3.034398
1.643333	0.2	3.025250
1.646667	0.2	3.017775
1.650000	0.2	3.012279
1.653333	0.2	3.009192
1.656667	0.2	3.008872
1.660000	0.2	3.011017
1.663333	0.2	3.014692
1.666667	0.2	3.018821
1.670000	0.2	3.022830
1.673333	0.2	3.027097
1.676667	0.2	3.032756
1.680000	0.2	3.040884
1.683333	0.2	3.052160
1.686667	0.2	3.067479
1.690000	0.2	3.088118
1.693333	0.2	3.115011
1.696667	0.2	3.148493
1.700000	0.2	3.188617
1.703333	0.2	3.235095
1.706667	0.2	3.287398
1.710000	0.2	3.345269
1.713333	0.2	3.408645
1.716667	0.2	3.477248
1.720000	0.2	3.550516
1.723333	0.2	3.627377
1.726667	0.2	3.705971
1.730000	0.2	3.783828
1.733333	0.2	3.858124
1.736667	0.2	3.926065
1.740000	0.2	3.985429
1.743333	0.2	4.034612
1.746667	0.2	4.072287
1.750000	0.2	4.097358
1.753333	0.2	4.108925
1.756667	0.2	4.106104
1.760000	0.2	4.088502
1.763333	0.2	4.056850
1.766667	0.2	4.012839
1.770000	0.2	3.958323
1.773333	0.2	3.894715
1.776667	0.2	3.823119
1.780000	0.2	3.744859
1.783333	0.2	3.661889
1.786667	0.2	3.576755
1.790000	0.2	3.491997
1.793333	0.2	3.409803
1.796667	0.2	3.332241
1.800000	0.2	3.261206
1.803333	0.2	3.198060
1.806667	0.2	3.143791
1.810000	0.2	3.099443
1.813333	0.2	3.066030
1.816667	0.2	3.044083
1.820000	0.2	3.033708
1.823333	0.2	3.035299
1.826667	0.2	3.049671
1.830000	0.2	3.077278
1.833333	0.2	3.117650
1.836667	0.2	3.169363
1.840000	0.2	3.230492
1.843333	0.2	3.299368
1.846667	0.2	3.374592
1.850000	0.2	3.454293
1.853333	0.2	3.536080
1.856667	0.2	3.617953
1.860000	0.2	3.698548
1.863333	0.2	3.776258
