File Path	chrom://thermoelectronn/ChromeleonLocal/Visitors/Micah/2019 experiment/2019_1_31_samples.seq/590.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1051.1
Injection Number	283
Position	BH2
Comment	
Processing Method	Micah Cardenolides
Instrument Method	Cardenolide_test_equilibrate_charles
Type	Unknown
Status	Finished
Injection Date	3/22/2019
Injection Time	10:06:20 AM
Injection Volume (µl)	2.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	25.003333
Data Points	7502
Detector	UV
Generating Data System	Chromeleon 7.2.4.8525
Exporting Data System	Chromeleon 7.2.4.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.022237
Signal Max.	646.463967
Channel	UV_VIS_1
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:220 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
1.260000	0.2	7.487513
1.263333	0.2	7.711146
1.266667	0.2	7.938598
1.270000	0.2	8.161870
1.273333	0.2	8.373165
1.276667	0.2	8.565324
1.280000	0.2	8.732142
1.283333	0.2	8.868674
1.286667	0.2	8.971464
1.290000	0.2	9.038628
1.293333	0.2	9.069736
1.296667	0.2	9.065415
1.300000	0.2	9.026762
1.303333	0.2	8.955090
1.306667	0.2	8.852398
1.310000	0.2	8.721956
1.313333	0.2	8.568034
1.316667	0.2	8.395218
1.320000	0.2	8.208513
1.323333	0.2	8.013851
1.326667	0.2	7.817692
1.330000	0.2	7.626047
1.333333	0.2	7.444230
1.336667	0.2	7.276982
1.340000	0.2	7.127952
1.343333	0.2	6.999110
1.346667	0.2	6.890779
1.350000	0.2	6.802144
1.353333	0.2	6.731844
1.356667	0.2	6.678092
1.360000	0.2	6.638679
1.363333	0.2	6.611186
1.366667	0.2	6.592743
1.370000	0.2	6.579798
1.373333	0.2	6.568825
1.376667	0.2	6.557080
1.380000	0.2	6.542299
1.383333	0.2	6.522128
1.386667	0.2	6.494449
1.390000	0.2	6.458214
1.393333	0.2	6.413364
1.396667	0.2	6.359890
1.400000	0.2	6.297559
1.403333	0.2	6.226343
1.406667	0.2	6.146567
1.410000	0.2	6.058722
1.413333	0.2	5.963430
1.416667	0.2	5.861836
1.420000	0.2	5.755611
1.423333	0.2	5.646023
1.426667	0.2	5.533649
1.430000	0.2	5.419359
1.433333	0.2	5.304879
1.436667	0.2	5.192156
1.440000	0.2	5.082773
1.443333	0.2	4.978043
1.446667	0.2	4.879068
1.450000	0.2	4.786437
1.453333	0.2	4.699959
1.456667	0.2	4.619137
1.460000	0.2	4.544155
1.463333	0.2	4.475774
1.466667	0.2	4.414169
1.470000	0.2	4.358526
1.473333	0.2	4.307951
1.476667	0.2	4.262416
1.480000	0.2	4.222827
1.483333	0.2	4.190101
1.486667	0.2	4.164185
1.490000	0.2	4.144140
1.493333	0.2	4.128706
1.496667	0.2	4.116578
1.500000	0.2	4.106779
1.503333	0.2	4.098937
1.506667	0.2	4.093129
1.510000	0.2	4.089402
1.513333	0.2	4.087335
1.516667	0.2	4.086277
1.520000	0.2	4.085961
1.523333	0.2	4.086473
1.526667	0.2	4.087812
1.530000	0.2	4.089530
1.533333	0.2	4.090616
1.536667	0.2	4.089782
1.540000	0.2	4.085978
1.543333	0.2	4.078905
1.546667	0.2	4.069231
1.550000	0.2	4.058115
1.553333	0.2	4.046256
1.556667	0.2	4.033456
1.560000	0.2	4.018859
1.563333	0.2	4.001567
1.566667	0.2	3.981411
1.570000	0.2	3.958950
1.573333	0.2	3.934775
1.576667	0.2	3.909395
1.580000	0.2	3.883339
1.583333	0.2	3.856786
1.586667	0.2	3.829558
1.590000	0.2	3.801822
1.593333	0.2	3.774395
1.596667	0.2	3.748182
1.600000	0.2	3.723768
1.603333	0.2	3.701521
1.606667	0.2	3.681338
1.610000	0.2	3.662353
1.613333	0.2	3.643656
1.616667	0.2	3.625225
1.620000	0.2	3.607694
1.623333	0.2	3.591803
1.626667	0.2	3.578368
1.630000	0.2	3.567823
1.633333	0.2	3.559647
1.636667	0.2	3.552891
1.640000	0.2	3.546921
1.643333	0.2	3.541360
1.646667	0.2	3.535728
1.650000	0.2	3.529652
1.653333	0.2	3.523399
1.656667	0.2	3.517602
1.660000	0.2	3.512439
1.663333	0.2	3.507536
1.666667	0.2	3.502435
1.670000	0.2	3.496727
1.673333	0.2	3.490266
1.676667	0.2	3.483622
1.680000	0.2	3.477834
1.683333	0.2	3.473768
1.686667	0.2	3.472246
1.690000	0.2	3.474385
1.693333	0.2	3.481400
1.696667	0.2	3.494436
1.700000	0.2	3.514698
1.703333	0.2	3.543369
1.706667	0.2	3.581345
1.710000	0.2	3.629393
1.713333	0.2	3.688356
1.716667	0.2	3.758674
1.720000	0.2	3.839688
1.723333	0.2	3.929592
1.726667	0.2	4.026022
1.730000	0.2	4.126519
1.733333	0.2	4.228534
1.736667	0.2	4.329571
1.740000	0.2	4.427394
1.743333	0.2	4.519526
1.746667	0.2	4.602600
1.750000	0.2	4.672842
1.753333	0.2	4.727341
1.756667	0.2	4.764775
1.760000	0.2	4.785189
1.763333	0.2	4.789420
1.766667	0.2	4.778588
1.770000	0.2	4.753641
1.773333	0.2	4.715243
1.776667	0.2	4.664163
1.780000	0.2	4.601688
1.783333	0.2	4.529728
1.786667	0.2	4.450641
1.790000	0.2	4.366777
1.793333	0.2	4.279978
1.796667	0.2	4.191674
1.800000	0.2	4.103364
1.803333	0.2	4.016524
1.806667	0.2	3.932037
1.810000	0.2	3.850174
1.813333	0.2	3.771122
1.816667	0.2	3.695323
1.820000	0.2	3.623543
1.823333	0.2	3.556588
1.826667	0.2	3.494694
1.830000	0.2	3.437295
1.833333	0.2	3.383610
1.836667	0.2	3.333462
1.840000	0.2	3.287293
1.843333	0.2	3.245394
1.846667	0.2	3.207480
1.850000	0.2	3.173028
1.853333	0.2	3.141661
1.856667	0.2	3.112934
1.860000	0.2	3.086007
1.863333	0.2	3.060320
1.866667	0.2	3.036334
1.870000	0.2	3.014974
1.873333	0.2	2.996606
1.876667	0.2	2.980691
1.880000	0.2	2.966356
1.883333	0.2	2.953068
1.886667	0.2	2.940432
1.890000	0.2	2.927956
1.893333	0.2	2.915309
1.896667	0.2	2.902335
1.900000	0.2	2.889042
1.903333	0.2	2.875787
1.906667	0.2	2.863223
1.910000	0.2	2.852114
1.913333	0.2	2.843103
1.916667	0.2	2.836494
1.920000	0.2	2.832811
1.923333	0.2	2.833389
1.926667	0.2	2.839666
1.930000	0.2	2.852548
1.933333	0.2	2.873286
1.936667	0.2	2.904487
1.940000	0.2	2.949827
1.943333	0.2	3.013108
1.946667	0.2	3.097614
1.950000	0.2	3.206058
1.953333	0.2	3.341311
1.956667	0.2	3.506886
1.960000	0.2	3.706354
1.963333	0.2	3.942701
1.966667	0.2	4.218300
1.970000	0.2	4.534925
1.973333	0.2	4.893546
1.976667	0.2	5.293968
1.980000	0.2	5.734290
1.983333	0.2	6.210718
1.986667	0.2	6.718040
1.990000	0.2	7.250084
1.993333	0.2	7.799677
1.996667	0.2	8.358490
2.000000	0.2	8.917434
2.003333	0.2	9.467416
2.006667	0.2	9.999587
2.010000	0.2	10.505146
2.013333	0.2	10.975450
2.016667	0.2	11.402370
2.020000	0.2	11.778365
2.023333	0.2	12.096534
2.026667	0.2	12.351326
2.030000	0.2	12.539211
2.033333	0.2	12.658701
2.036667	0.2	12.710204
2.040000	0.2	12.695572
2.043333	0.2	12.617150
2.046667	0.2	12.477336
2.050000	0.2	12.279349
2.053333	0.2	12.028224
2.056667	0.2	11.730711
2.060000	0.2	11.394422
2.063333	0.2	11.027548
2.066667	0.2	10.639112
2.070000	0.2	10.238497
2.073333	0.2	9.834707
2.076667	0.2	9.436579
2.080000	0.2	9.053355
2.083333	0.2	8.695143
2.086667	0.2	8.373324
2.090000	0.2	8.100336
2.093333	0.2	7.889523
2.096667	0.2	7.755790
2.100000	0.2	7.716047
2.103333	0.2	7.789132
2.106667	0.2	7.995790
2.110000	0.2	8.358514
2.113333	0.2	8.901355
2.116667	0.2	9.649784
2.120000	0.2	10.629987
2.123333	0.2	11.867441
2.126667	0.2	13.385627
2.130000	0.2	15.205332
2.133333	0.2	17.343489
2.136667	0.2	19.811276
2.140000	0.2	22.612888
2.143333	0.2	25.744804
2.146667	0.2	29.194623
2.150000	0.2	32.940342
2.153333	0.2	36.950507
2.156667	0.2	41.184458
2.160000	0.2	45.592710
2.163333	0.2	50.118338
2.166667	0.2	54.698822
2.170000	0.2	59.267342
2.173333	0.2	63.754207
2.176667	0.2	68.089086
2.180000	0.2	72.203468
2.183333	0.2	76.032706
2.186667	0.2	79.517519
2.190000	0.2	82.605432
2.193333	0.2	85.252293
2.196667	0.2	87.423308
2.200000	0.2	89.093440
2.203333	0.2	90.247348
2.206667	0.2	90.879194
2.210000	0.2	90.992588
2.213333	0.2	90.600402
2.216667	0.2	89.724169
2.220000	0.2	88.393029
2.223333	0.2	86.642382
2.226667	0.2	84.512287
2.230000	0.2	82.045696
2.233333	0.2	79.287476
2.236667	0.2	76.284204
2.240000	0.2	73.083599
2.243333	0.2	69.733127
2.246667	0.2	66.278348
2.250000	0.2	62.762135
2.253333	0.2	59.224816
2.256667	0.2	55.703917
2.260000	0.2	52.233142
2.263333	0.2	48.841314
2.266667	0.2	45.551821
2.270000	0.2	42.383138
2.273333	0.2	39.350147
2.276667	0.2	36.464669
2.280000	0.2	33.735159
2.283333	0.2	31.166960
2.286667	0.2	28.762879
2.290000	0.2	26.523280
2.293333	0.2	24.446141
2.296667	0.2	22.527360
2.300000	0.2	20.761190
2.303333	0.2	19.140764
2.306667	0.2	17.658634
2.310000	0.2	16.307220
2.313333	0.2	15.079037
2.316667	0.2	13.966369
2.320000	0.2	12.960620
2.323333	0.2	12.052607
2.326667	0.2	11.233745
2.330000	0.2	10.496392
2.333333	0.2	9.833271
2.336667	0.2	9.237289
2.340000	0.2	8.701823
2.343333	0.2	8.220628
2.346667	0.2	7.787437
2.350000	0.2	7.395977
2.353333	0.2	7.040510
2.356667	0.2	6.716439
2.360000	0.2	6.420399
2.363333	0.2	6.149396
2.366667	0.2	5.899957
2.370000	0.2	5.668635
2.373333	0.2	5.452876
2.376667	0.2	5.250873
2.380000	0.2	5.060941
2.383333	0.2	4.881312
2.386667	0.2	4.710419
2.390000	0.2	4.547491
2.393333	0.2	4.392803
2.396667	0.2	4.246900
2.400000	0.2	4.109612
2.403333	0.2	3.980191
2.406667	0.2	3.857994
2.410000	0.2	3.742870
2.413333	0.2	3.635298
2.416667	0.2	3.536111
2.420000	0.2	3.445915
2.423333	0.2	3.365088
2.426667	0.2	3.294374
2.430000	0.2	3.234860
2.433333	0.2	3.187327
2.436667	0.2	3.151859
2.440000	0.2	3.127881
2.443333	0.2	3.114759
2.446667	0.2	3.112415
2.450000	0.2	3.120861
2.453333	0.2	3.139528
2.456667	0.2	3.167725
2.460000	0.2	3.205147
2.463333	0.2	3.251338
2.466667	0.2	3.304951
2.470000	0.2	3.363773
2.473333	0.2	3.425656
2.476667	0.2	3.489399
2.480000	0.2	3.554508
2.483333	0.2	3.620432
